"issuekey","created","title","description","storypoint"
"DM-18454","03/14/2019 06:49:19","Test ATDome vendor interface ","Test ATDome vendor interface, prior to going to the summit I will add a minimum set of test I will try at the summit.    All of these are done manually using the telnet interface, if unit testing is required can be discussed later.    Tests to perform:    * open/close shutters   ** main door *{color:#00875a}(DONE){color}*   ** dropout shutter *{color:#00875a}(DONE){color}*   ** synchronized *{color:#00875a}(DONE){color}*   * rotate to various positions{color:#00875a} *(Move just fine)*{color}   * phase wrap {color:#00875a}*(DONE)*{color}   ** (meaning go to 330 degrees, then go to 30 degrees... and it should only move 60 degrees)   * go to home position *{color:#00875a}(DONE){color}*   * open shutter then stop in the middle of the command {color:#00875a} *(DONE but not recorded as it was as expected)*{color}   * close shutter then stop in the middle of the command  *{color:#00875a}(DONE){color}*   * values out of range {color:#00875a}*(DONE)*{color}   * move commands while it is moving     *    ** dome shutter  *{color:#00875a}(DONE){color}*   ** azimuth{color:#00875a} *(DONE, it does the latest command)*{color}   * home command while it is moving {color:#00875a}*(DONE)*{color}   * emergency stop while it is moving {color:#00875a}*(DONE for shutter, same behavior as for the next test)*{color}   * emergency stop then move *{color:#00875a}(DONE for shutter){color}*   * Invalid commands *{color:#00875a}(DONE){color}*    All tests should be recorded in a text file exactly how I get responses from telnet",2
"DM-18456","03/14/2019 06:52:59","Test ATHexapod CSC at the summit","Test ATHexapod CSC at the summit. Tests performed were:   * Execute the CSC and see if reponds to commands   * Check possible bugs and document them   * Create next tasks to have a working version for ATHexapod CSC",2
"DM-18483","03/14/2019 09:48:07","Attend DDS workshop - Rob","Attend the DDS workshop.",2
"DM-18484","03/14/2019 10:37:18","Export the SAL generated HTML to the project webserver","There is a need to automatically update the SAL HTML definition pages on the LSST project page, [https://project.lsst.org/ts/sal_objects/].  It would be good to have the Jenkins build publish these page, however there is an issue getting the data off the AWS hosted server.  This task covers the time it will take to investigate, propose and implement a solution.",1
"DM-18488","03/14/2019 12:54:40","Update pyyaml to v5.x","pyyaml 5.1 is out. Test it with the stack and use it if all tests pass. Includes some fixes that are needed for python3.7.  ",1
"DM-18490","03/14/2019 14:20:04","Move TimingMetricTask to verify","Due to a misinterpretation of RFC-550, DM-16536 left {{TimingMetricTask}} in {{ap_verify}}.    Provisionally, this involves moving {{lsst.ap.verify.measurements.profiling.TimingMetricTask}} to {{lsst.verify.commonMetrics.TimingMetricTask}}, and updating documentation and tests accordingly.",2
"DM-18494","03/14/2019 17:22:35","Mimic the meas_base plugin system for use in ap_association, DiaObject summary metrics","Currently all the summary statistics created in DM-18318 are haphazardly listed in a single function and run as a block. This ticket will make the summary statistics run configurable, expandable, etc. by mimicking the measurement plugin system implemented for the measurement tasks within meas_base.",8
"DM-18500","03/15/2019 11:10:35","Java Test scripts | part 2","This is the second half effort that will capture the work for the Java. More details to be put after completing the first half. I imagine the first half will be getting my machine able to build the tasks and learning how the binding works.",2
"DM-18501","03/15/2019 11:13:10","ts_xml CSC overview table generator.","This task is to get the CSC overview table automatically generated by the xml. It is also to add the different tags withing the SALGenerator.xml to have the values that we want it to have to be displayed on the table.",2
"DM-18508","03/15/2019 17:30:43","Kavli workshop telecon and doc update","Chair telecon March 15 – prepare - updates to doc",2
"DM-18509","03/15/2019 17:33:00","CADC meeting","Discussions with CADC on a range of topics including TAP etc . and travel time",8
"DM-18511","03/17/2019 15:07:49","Translate the OFC Code of LabVIEW to Python","Translate the LabVIEW code (ts_tcs_ofc) related to the coordination transformation from ZEMAX to subsystems to Python code (ts_ofc, I renamed the ts_tcs_ofcPython to ts_ofc to fulfill the eups package name requirement). This is to translate the OFC calculated DOF in ZEMAX coordinate to the hexapod position and actuator forces in the subsystem's coordinate system.",3
"DM-18512","03/17/2019 15:09:50","Realize the OFC Interface Classes to MTAOS in Phase 2","Realize the OFC interface classes (in ts_ofc) to let the MTAOS to use. Chris and I discussed and defined the interface classes in the last sprint. I plan to realize them for Chris to be able to use with the real calculations instead of interface only. This is the phase 2 of task.    This task will focus on the algorithm verification (coordinate transformation) and functional units test of control interface classes.",2
"DM-18513","03/17/2019 15:14:02","Install the MySQL Cluster with Puppet on local machine","Install the MySQL Cluster with Puppet on local machine in Tucson.    This is to be familiar with the baseline software setup. This task will also try to compare the MySQL Cluster and InfluxDB (NoSQL) and discuss with Andres.    The puppet script by Andres V. is here:    [https://github.com/avillalobos/lsst_devops]",2
"DM-18514","03/17/2019 15:43:11","Prepare for AMCL ","Prepare talk with Zeljko for AMCL on April 1.     ",2
"DM-18520","03/18/2019 09:43:40","ATPointing + ATAOS integration test","Finalize ATAOS and ATPointing integration test",1
"DM-18521","03/18/2019 09:52:27","Integrate DIMM with vendor software. ","We got updated information about the interface to the DIMM software. This task is to start integrating the software. ",1
"DM-18522","03/18/2019 09:54:59","Initial test of DIMM CSC with vendor software. ","Testing of the software integration between DIMM CSC and vendor provided software. ",1
"DM-18527","03/18/2019 11:47:33","Write ""slew telescope"" script","Write a initial version of the ""slew telescope script"". ",1
"DM-18529","03/18/2019 12:04:51","Add unique parts of aggregated dataids to the job metadata","Currently only the filter is passed through to the job metadata.  In some cases, there is additional metadata that can be passed on.  For example, some metrics are produced on a per tract basis.  A general way to do this is to create a dictionary that has just the entries that are common over the full list of data ids passed on to {{runOneFilter}} [here|https://github.com/lsst/validate_drp/blob/e350b0cd818a6640ea27be1ff037cf698d316a1b/python/lsst/validate/drp/validate.py#L293].",3
"DM-18542","03/19/2019 13:23:30","Provide JSR reposnses ","Victor has sent the JSR response template - fill in DM part",1
"DM-18547","03/20/2019 09:08:19","M1M3 Thermal FPGA Development Part 1","Start development of the thermal system FPGA.",8
"DM-18548","03/20/2019 09:09:22","Upgrade pLAN EFD","Rebuild the pLAN EFD with the tables corresponding to tag 3.8.41  and prepare RPM's for switch to 3.9.0. Install OpenSplice debug tools",3
"DM-18549","03/20/2019 09:13:49","Investigate OpenSpliceDDS native python api","Prototype a SAL API based in the OpenSpliceDDS native python interface,  and add distribution to ts_opensplice for V6.9 community including the python  asserts pre-built",3
"DM-18552","03/20/2019 10:55:27","Support for new brighter-fatter kernels reverted","DM-13293 created support for new-style brighter-fatter kernels, specifically in b14fc9a134e7937ea703f4b93a9a79429136d7b7.    It was easy back then to support both the new style kernel objects, and the old, HSC-style numpy arrays, as Subaru still had its own isrTask.    However, during the great ISR merge, this was no longer the case, and only the HSC-style kernels are now supported.    The change was reverted here:    https://github.com/lsst/ip_isr/commit/141792033a1ca1d5d97d72520d06508c51e9a28c#diff-3a9973baa2fe4526d09a95e405f90269L599    We need to be able to do both.",1
"DM-18553","03/20/2019 11:01:16","Demonstrate WCS inconsistency with WFS chips in phosim","It appears that phosim assumes the eimages it produces are always oriented in focal plane coordinates when it pastes on the rough WCS.  This is true of all science detectors, but appears not to be true for the wavefront sensors, which are rotated 90 deg in each subsequent corner raft.    This leads to a rough WCS that is wrong for the WFS chips.  See the following figure.  RA and Dec labeled as inferred from the attached WCS.  Red circles are the pixel positions from the phosim {{centroid.txt}} file.  The blue circles are the RA/Dec positions from the input file to phosim.  All circles are annotated with: object identifier, RA/x, Dec/y.    As you can see the relative positions of object 0 and object 1 are flipped in RA/Dec relative to x/y.  My interpretation is that this means the translation from RA/Dec to pupil coordinates in phosim and the ray tracing step are being done correctly.  I think the issue just comes from an incorrect assumption for {{CRPIX}} and possibly the {{CD}} matrix when computing the WCS.     !labeled.png!    P.S. It's possible the bulk offset is due purely to distortions in the optics that the simple WCS does not account for. ",3
